"0","##import data"
"0","## DATASET COMMUN 2012, 2013 WW, 2013 WS, 2015 INBRED & HYBRID"
"0","data<-read.csv2(""C:/Users/2021lg003/Documents/Mirror/Pearl millet panel PMIGAP/Dataset/dataset_PMIGAP_pheno/data_PMIGAP_2012_2013_2015/DATASET_PMIGAP_COMMUN_2012_2013_2015.csv"", dec = ""."" )"
"0","data2012<-read.csv2(""C:/Users/2021lg003/Documents/Mirror/Pearl millet panel PMIGAP/Dataset/dataset_PMIGAP_pheno/data_PMIGAP_2012_2013_2015/DATA_2012.csv"", dec = ""."" )"
"0","data2013_WW<-read.csv2(""C:/Users/2021lg003/Documents/Mirror/Pearl millet panel PMIGAP/Dataset/dataset_PMIGAP_pheno/data_PMIGAP_2012_2013_2015/DATA_2013_WW.csv"", dec = ""."" )"
"0","data2013_WS<-read.csv2(""C:/Users/2021lg003/Documents/Mirror/Pearl millet panel PMIGAP/Dataset/dataset_PMIGAP_pheno/data_PMIGAP_2012_2013_2015/DATA_2013_WS.csv"", dec = ""."" )"
"0","data2015_HYBRID<-read.csv2(""C:/Users/2021lg003/Documents/Mirror/Pearl millet panel PMIGAP/Dataset/dataset_PMIGAP_pheno/data_PMIGAP_2012_2013_2015/DATA_2015_HYBRID.csv"", dec = ""."" )"
"0","data2015_INBRED<-read.csv2(""C:/Users/2021lg003/Documents/Mirror/Pearl millet panel PMIGAP/Dataset/dataset_PMIGAP_pheno/data_PMIGAP_2012_2013_2015/DATA_2015_INBRED.csv"", dec = ""."" )"
"0",""
"0",""
"0",""
"0","##packages"
"0",""
"0","library('pastecs')"
"0","library(tidyverse)"
"2","Registered S3 methods overwritten by 'dbplyr':
  method         from
  print.tbl_lazy     
  print.tbl_sql      
"
"2","── [1mAttaching packages[22m ───────────────────────────────────────────────────────────────────────────────────────────────────────────────────── tidyverse 1.3.2 ──"
"2","[32m✔[39m [34mggplot2[39m 3.4.0     [32m✔[39m [34mpurrr  [39m 0.3.5
[32m✔[39m [34mtibble [39m 3.1.8     [32m✔[39m [34mdplyr  [39m 1.1.0
[32m✔[39m [34mtidyr  [39m 1.2.1     [32m✔[39m [34mstringr[39m 1.5.0
[32m✔[39m [34mreadr  [39m 2.1.3     [32m✔[39m [34mforcats[39m 0.5.2"
"2","── [1mConflicts[22m ──────────────────────────────────────────────────────────────────────────────────────────────────────────────────────── tidyverse_conflicts() ──
[31m✖[39m [34mtidyr[39m::[32mextract()[39m masks [34mpastecs[39m::extract()
[31m✖[39m [34mdplyr[39m::[32mfilter()[39m  masks [34mstats[39m::filter()
[31m✖[39m [34mdplyr[39m::[32mfirst()[39m   masks [34mpastecs[39m::first()
[31m✖[39m [34mdplyr[39m::[32mlag()[39m     masks [34mstats[39m::lag()
[31m✖[39m [34mdplyr[39m::[32mlast()[39m    masks [34mpastecs[39m::last()"
"0","library(ggplot2)"
"0","library('car')"
"2","Le chargement a nécessité le package : carData
"
"2","
Attachement du package : ‘car’

"
"2","L'objet suivant est masqué depuis ‘package:dplyr’:

    recode

"
"2","L'objet suivant est masqué depuis ‘package:purrr’:

    some

"
"0","library(multcomp)"
"2","Le chargement a nécessité le package : mvtnorm
"
"2","Le chargement a nécessité le package : survival
"
"2","Le chargement a nécessité le package : TH.data
"
"2","Le chargement a nécessité le package : MASS
"
"2","
Attachement du package : ‘MASS’

"
"2","L'objet suivant est masqué depuis ‘package:dplyr’:

    select

"
"2","
Attachement du package : ‘TH.data’

"
"2","L'objet suivant est masqué depuis ‘package:MASS’:

    geyser

"
"0","library(car)"
"0","library(""Rmisc"") "
"2","Le chargement a nécessité le package : lattice
"
"2","Le chargement a nécessité le package : plyr
"
"2","------------------------------------------------------------------------------------------------------------------------------------------------------------
"
"2","You have loaded plyr after dplyr - this is likely to cause problems.
If you need functions from both plyr and dplyr, please load plyr first, then dplyr:
library(plyr); library(dplyr)
"
"2","------------------------------------------------------------------------------------------------------------------------------------------------------------
"
"2","
Attachement du package : ‘plyr’

"
"2","Les objets suivants sont masqués depuis ‘package:dplyr’:

    arrange, count, desc, failwith, id, mutate, rename, summarise, summarize

"
"2","L'objet suivant est masqué depuis ‘package:purrr’:

    compact

"
"0","library(boot)"
"2","
Attachement du package : ‘boot’

"
"2","L'objet suivant est masqué depuis ‘package:lattice’:

    melanoma

"
"2","L'objet suivant est masqué depuis ‘package:survival’:

    aml

"
"2","L'objet suivant est masqué depuis ‘package:car’:

    logit

"
"0","library(""ggpubr"")"
"2","
Attachement du package : ‘ggpubr’

"
"2","L'objet suivant est masqué depuis ‘package:plyr’:

    mutate

"
"0","library(""dplyr"")"
"0",""
"0","####definition des var"
"0","data$T1_50_FL<-as.integer(data$T1_50_FL)"
"2","Avis : NAs introduced by coercion"
"0","data2012$T1_50_FL<-as.integer(data2012$T1_50_FL)"
"2","Avis : NAs introduced by coercion"
